topic,word_id,word,kana,romaji
japanese_jlpt_n4,conference_room,会議室,かいぎしつ,kaigishitsu
japanese_jlpt_n4,goods,品物,しなもの,shinamono
japanese_jlpt_n4,doll_figure,人形,にんぎょう,ningyou
japanese_jlpt_n4,use_utilization,利用,りよう,riyou
japanese_jlpt_n4,to_decorate_to_adorn,飾る,かざる,kazaru
japanese_jlpt_n4,to_stop_something,止める,とめる,tomeru
japanese_jlpt_n4,ashamed_embarrassed,恥ずかしい,はずかしい,hazukashii
japanese_jlpt_n4,however_much_one_may,いくら～ても,いくら～ても,ikura~temo
japanese_jlpt_n4,business_to_take_care_of_ta,用事,ようじ,youji
japanese_jlpt_n4,abbr_building,ビル,ビル,biru
japanese_jlpt_n4,quarrel,けんかする,けんかする,kensaka suru
japanese_jlpt_n4,to_try_one_s_best_to_try_ha,頑張る,がんばる,ganbaru
japanese_jlpt_n4,to_pitch_to_cast_away,投げる,なげる,nageru
japanese_jlpt_n4,breakdown,故障,こしょうする,koshou suru
japanese_jlpt_n4,strength_power,力,ちから,chikara
japanese_jlpt_n4,to_take_an_examination_inte,受ける,うける,ukeru
japanese_jlpt_n4,feeling_mood,気分,きぶん,kibun
japanese_jlpt_n4,to_make_a_mistake,間違える,まちがえる,machigaeru
japanese_jlpt_n4,such_like_that_that_sort_of,そんな,そんな,sonna
japanese_jlpt_n4,star,星,ほし,hoshi
japanese_jlpt_n4,case_situation,場合,ばあい,baai
japanese_jlpt_n4,at_last_finally,やっと,やっと,yatto
japanese_jlpt_n4,to_be_sufficient_to_be_enou,足りる,たりる,tariru
japanese_jlpt_n4,to_carry_out_to_conduct_typ,行う,おこなう,okonau
japanese_jlpt_n4,grapes,ぶどう,ぶどう,budō
japanese_jlpt_n4,to_disappear_to_get_lost,無くなる,なくなる,nakunaru
japanese_jlpt_n4,prepare,準備,じゅんびする,junbi suru
japanese_jlpt_n4,world,世界,せかい,sekai
japanese_jlpt_n4,address_place_of_residence,住所,じゅうしょ,jūsho
japanese_jlpt_n4,the_month_after_next,再来月,さらいげつ,saraigetsu
japanese_jlpt_n4,woods_forest,林,はやし,hayashi
japanese_jlpt_n4,double,倍,ばい,bai
japanese_jlpt_n4,to_lose_weight,痩せる,やせる,yaseru
japanese_jlpt_n4,line_wire,線,せん,sen
japanese_jlpt_n4,war,戦争,せんそう,sensō
japanese_jlpt_n4,to_decide_v_t,決める,きめる,kimeru
japanese_jlpt_n4,to_check_to_look_up_to_inqu,調べる,しらべる,shiraberu
japanese_jlpt_n4,sleeping_in_late,寝坊,ねぼう,nebō
japanese_jlpt_n4,papa_daddy,パパ,パパ,papa
japanese_jlpt_n4,to_shine_to_glitter,光る,ひかる,hikaru
japanese_jlpt_n4,husband,夫,おっと,otto
japanese_jlpt_n4,cloud,雲,くも,kumo
japanese_jlpt_n4,slope_hill,坂,さか,saka
japanese_jlpt_n4,to_end_up,～(て) しまう,～(て) しまう,~ (te) shimau
japanese_jlpt_n4,airport,飛行場,ひこうじょう,hikōjō
japanese_jlpt_n4,judo,柔道,じゅうどう,jū dō
japanese_jlpt_n4,never,決して,けっして,kesshite
japanese_jlpt_n4,office,事務所,じむしょ,jim usho
japanese_jlpt_n4,communication_contact_conne,連絡,れんらく,renraku
japanese_jlpt_n4,elementary_school,小学校,しょうがっこう,shōgakkō
japanese_jlpt_n4,guest_customer,客,きゃく,kyaku
japanese_jlpt_n4,old_days_past,昔,むかし,mukashi
japanese_jlpt_n4,beautiful_lovely,美しい,うつくしい,utsukushii
japanese_jlpt_n4,throw_away_trash_dump_disca,捨てる,すてる,suteru
japanese_jlpt_n4,honorific_expression_for,なさる,なさる,nasaru
japanese_jlpt_n4,thing_s_matter_s_fact,事,こと,koto
japanese_jlpt_n4,quickly_and_steadily_at_a_r,どんどん,どんどん,dondon
japanese_jlpt_n4,match_game_competition,試合,しあい,shiai
japanese_jlpt_n4,fitness_suitability,適当,てきとう,tekitō
japanese_jlpt_n4,wonderful_terrific,素晴らしい,すばらしい,subarashii
japanese_jlpt_n4,art_gallery_art_museum,美術館,びじゅつかん,bijutsukan
japanese_jlpt_n4,grammar,文法,ぶんぽう,bunpō
japanese_jlpt_n4,end,終わり,おわり,owari
japanese_jlpt_n4,wall,壁,かべ,kabe
japanese_jlpt_n4,once_one_time,一度,いちど,ichido
japanese_jlpt_n4,expression_of_gratitude_tha,お礼,おれい,orei
japanese_jlpt_n4,kindness,親切,しんせつ,shinsetsu
japanese_jlpt_n4,to_notify,知らせる,しらせる,shiraseru
japanese_jlpt_n4,dentist,歯医者,はいしゃ,haisha
japanese_jlpt_n4,enthusiasm,熱心,ねっしん,nesshin
japanese_jlpt_n4,to_start_to_begin,始める,はじめる,hajimeru
japanese_jlpt_n4,to_receive,もらう,もらう,morau
japanese_jlpt_n4,to_cry,泣く,なく,naku
japanese_jlpt_n4,to_get_better_to_recover_fr,治る,なおる,naoru
japanese_jlpt_n4,fever_temperature,熱,ねつ,netsu
japanese_jlpt_n4,festival,お祭り,おまつり,omatsuri
japanese_jlpt_n4,water_service_water_line,水道,すいどう,suidou
japanese_jlpt_n4,odor_smell,匂い,におい,nioi
japanese_jlpt_n4,bell,ベル,ベル,beru
japanese_jlpt_n4,baby,赤ん坊,あかんぼう,akanbou
japanese_jlpt_n4,strange_odd_funny,おかしい,おかしい,okashii
japanese_jlpt_n4,accident,事故,じこ,jiko
japanese_jlpt_n4,strange_odd,変,へん,hen
japanese_jlpt_n4,encyclopedia_reference_book,辞典,じてん,jiten
japanese_jlpt_n4,to_remain_v_i_to_be_left,残る,のこる,nokoru
japanese_jlpt_n4,to_stand_something_up_to_er,立てる,たてる,tateru
japanese_jlpt_n4,to_give_to_do_for,くれる,くれる,kureru
japanese_jlpt_n4,member_of,～員,～いん,-in
japanese_jlpt_n4,cause_origin_source,原因,げんいん,gen'in
japanese_jlpt_n4,to_be_surprised_to_be_aston,驚く,おどろく,odoroku
japanese_jlpt_n4,extra_modest_expression_f_2,いただく,頂く,itadaku
japanese_jlpt_n4,grandmother,祖母,そぼ,sobo
japanese_jlpt_n4,place_location,場所,ばしょ,basho
japanese_jlpt_n4,answer_response,答,こたえ,kotae
japanese_jlpt_n4,certainly_of_course,もちろん,もちろん,mochiron
japanese_jlpt_n4,to_soak_to_moisten_to_pickl,漬ける,つける,tsukeru
japanese_jlpt_n4,reception_ist_desk,受付,うけつけ,uketsuke
japanese_jlpt_n4,within_inside,内,うち,uchi
japanese_jlpt_n4,screen,スクリーン,スクリーン,sukuriin
japanese_jlpt_n4,to_increase_to_multiply,増える,ふえる,fueru
japanese_jlpt_n4,or_otherwise,または,または,matawa
japanese_jlpt_n4,injury_to_animate_object_hu,けがする,けがする,kegasuru
japanese_jlpt_n4,less_than_below,以下,いか,ika
japanese_jlpt_n4,to_choose_to_select,選ぶ,えらぶ,erabu
japanese_jlpt_n4,just_did_only,～ばかり,～ばかり,bakari
japanese_jlpt_n4,heart_mind,心,こころ,kokoro
japanese_jlpt_n4,to_start_doing,～だす,～だす,dasu
japanese_jlpt_n4,salad,サラダ,サラダ,sarada
japanese_jlpt_n4,to_deliver_v_t,届ける,とどける,todokeru
japanese_jlpt_n4,greet_ing,挨拶,あいさつする,aisatsu suru
japanese_jlpt_n4,scenery_landscape,景色,けしき,keshiki
japanese_jlpt_n4,if_i_remember_correctly_cer,確か,たしか,tashika
japanese_jlpt_n4,steak,ステーキ,ステーキ,sutēki
japanese_jlpt_n4,foodstuff_groceries,食料品,しょくりょうひん,shokuryōhin
japanese_jlpt_n4,forest,森,もり,mori
japanese_jlpt_n4,within_less_no_more_than,以内,いない,inai
japanese_jlpt_n4,plans_arrangement_schedule,予定,よてい,yotei
japanese_jlpt_n4,overcoat_over_exceeding_exa,オーバー,オーバー,oobaa
japanese_jlpt_n4,to_get_dry,乾く,かわく,kawaku
japanese_jlpt_n4,stone,石,いし,ishi
japanese_jlpt_n4,to_recall_to_remember,思い出す,おもいだす,omoidasu
japanese_jlpt_n4,to_dance,踊る,おどる,odoru
japanese_jlpt_n4,small_fine_minute,細かい,こまかい,komakai
japanese_jlpt_n4,to_paint_to_plaster,塗る,ぬる,nuru
japanese_jlpt_n4,your_her_husband,ご主人,ごしゅじん,goshujin
japanese_jlpt_n4,unusual_rare,珍しい,めずらしい,mezurashii
japanese_jlpt_n4,errand_task_business_to_tak,用,よう,yō
japanese_jlpt_n4,government_worker_public_se,公務員,こうむいん,kōmuin
japanese_jlpt_n4,someone_s_daughter_polite,お嬢さん,おじょうさん,ojōsan
japanese_jlpt_n4,preparation,用意,ようい,yōi
japanese_jlpt_n4,to_search_to_seek_to_look_f,探す,さがす,sagasu
japanese_jlpt_n4,shape,形,かたち,katachi
japanese_jlpt_n4,driving,運転,うんてんする,unten suru
japanese_jlpt_n4,all_completely,すっかり,すっかり,sukkari
japanese_jlpt_n4,announcer,アナウンサー,アナウンサー,anaunsaa
japanese_jlpt_n4,souvenir,お土産,おみやげ,omiyage
japanese_jlpt_n4,eraser,消しゴム,けしゴム,keshigomu
japanese_jlpt_n4,a_japanese_inn,旅館,りょかん,ryokan
japanese_jlpt_n4,coast_seashore,海岸,かいがん,kaigan
japanese_jlpt_n4,lonely_lonesome,寂しい,さびしい,sabishii
japanese_jlpt_n4,fire,火,ひ,hi
japanese_jlpt_n4,to_raise_v_t_to_bring_up,育てる,そだてる,sodateru
japanese_jlpt_n4,miso_bean_paste,味噌,みそ,miso
japanese_jlpt_n4,congratulation_celebration,お祝い,おいわい,oiwai
japanese_jlpt_n4,vehicle,乗り物,のりもの,norimono
japanese_jlpt_n4,information_guidance,案内,あんないする,annai suru
japanese_jlpt_n4,to_go_back_and_forth_to_com,通う,かよう,kayou
japanese_jlpt_n4,to_lead_to_take_a_person,連れる,つれる,tsureru
japanese_jlpt_n4,technique_technology_skill,技術,ぎじゅつ,gijutsu
japanese_jlpt_n4,small_bird,小鳥,ことり,kotori
japanese_jlpt_n4,lodging_boarding_house,下宿,げしゅく,geshuku
japanese_jlpt_n4,jam,ジャム,ジャム,jamu
japanese_jlpt_n4,invitation,招待,しょうたいする,shoutai suru
japanese_jlpt_n4,mirror,鏡,かがみ,kagami
japanese_jlpt_n4,it_should_be_so,はず,はず,hazu
japanese_jlpt_n4,law,法律,ほうりつ,hōritsu
japanese_jlpt_n4,to_advance_to_proceed,進む,すすむ,susumu
japanese_jlpt_n4,to_enjoy,楽む,たのしむ,tanoshimu
japanese_jlpt_n4,trade,貿易,ぼうえき,bōeki
japanese_jlpt_n4,oppose_opposition_resistanc,反対,はんたい,hantai
japanese_jlpt_n4,extra_modest_expression_f_3,おる,おる,oru
japanese_jlpt_n4,extra_modest_humble_express,申す,もうす,mōsu
japanese_jlpt_n4,an_exam,試験,しけん,shiken
japanese_jlpt_n4,diligent_serious,真面目,まじめ,majime
japanese_jlpt_n4,honorific_expression_for_2,ごらんになる,-- honorific expression for みる --,goran ni naru
japanese_jlpt_n4,clerk_shop_employee,店員,てんいん,ten'in
japanese_jlpt_n4,to_stay_over_night_v_i,泊まる,とまる,tomaru
japanese_jlpt_n4,hon_good_ok_all_right,よろしい,よろしい,yoroshii
japanese_jlpt_n4,this_evening_tonight,今夜,こんや,kon'ya
japanese_jlpt_n4,change_balance_of_money_ret,おつり,おつり,otsuri
japanese_jlpt_n4,check,チェックする,チェックする,chekku suru
japanese_jlpt_n4,conversation,会話,かいわ,kaiwa
japanese_jlpt_n4,air_atmosphere,空気,くうき,kuuki
japanese_jlpt_n4,traffic_transportation,交通,こうつう,koutsuu
japanese_jlpt_n4,word_processor,ワープロ,ワープロ,wāpuro
japanese_jlpt_n4,to_rejoice_to_be_delighted_,喜ぶ,よろこぶ,yorokobu
japanese_jlpt_n4,express_train_or_bus,急行,きゅうこう,kyūkō
japanese_jlpt_n4,everyone,皆,みな,mina
japanese_jlpt_n4,flavor_taste,味,あじ,aji
japanese_jlpt_n4,airport_2,空港,くうこう,kūkō
japanese_jlpt_n4,glove_s,手袋,てぶくろ,tebukuro
japanese_jlpt_n4,principal_headmaster,校長,こうちょう,kōchō
japanese_jlpt_n4,feast_treating_someone,ごちそう,ごちそう,gochisō
japanese_jlpt_n4,dance,踊り,おどり,odori
japanese_jlpt_n4,interest_in_something,興味,きょうみ,kyōmi
japanese_jlpt_n4,to_move_to_a_new_place_of_r,引っ越す,ひっこす,hikkosu
japanese_jlpt_n4,cooling_air_conditioning,冷房,れいぼう,reibō
japanese_jlpt_n4,circumstances_convenience,都合,つごう,tsugō
japanese_jlpt_n4,restraint_reserve_hesitate,遠慮,えんりょする,enryosuru
japanese_jlpt_n4,to_pass_away,亡くなる,なくなる,nakunaru
japanese_jlpt_n4,science,科学,かがく,kagaku
japanese_jlpt_n4,clearly_distinctly,はっきり,はっきり,hakkiri
japanese_jlpt_n4,humble_expression_for,差し上げる,さしあげる,sashiageru
japanese_jlpt_n4,feeling_sensation_mood,気持ち,きもち,kimochi
japanese_jlpt_n4,grandfather,祖父,そふ,sofu
japanese_jlpt_n4,harbor_port,港,みなと,minato
japanese_jlpt_n4,reservation,予約,よやく,yoyaku
japanese_jlpt_n4,terrific_great,凄い,すごい,sugoi
japanese_jlpt_n4,entry_to_school_or_universi,入学,にゅうがくする,nyūgaku suru
japanese_jlpt_n4,to_clean_tidy_up_v_t_to_put,片付ける,かたづける,katazukeru
japanese_jlpt_n4,to_copy_v_t_to_photograph,写す,うつす,utsusu
japanese_jlpt_n4,personal_computer,パソコン,パソコン,pasokon
japanese_jlpt_n4,department_division_manager,部長,ぶちょう,buchō
japanese_jlpt_n4,fire_2,火事,かじ,kaji
japanese_jlpt_n4,to_add_numbers,足す,たす,tasu
japanese_jlpt_n4,church,教会,きょうかい,kyōkai
japanese_jlpt_n4,they_usually_male,彼ら,かれら,karera
japanese_jlpt_n4,full_to_the_utmost,一杯,いっぱい,ippai
japanese_jlpt_n4,america_u_s_a,アメリカ,アメリカ,Amerika
japanese_jlpt_n4,man_male,男性,だんせい,dansei
japanese_jlpt_n4,reason,理由,りゆう,riyū
japanese_jlpt_n4,production_to_produce,生産,せいさんする,seisan suru
japanese_jlpt_n4,kimono_japanese_traditional,着物,きもの,kimono
japanese_jlpt_n4,a_toy,おもちゃ,おもちゃ,omocha
japanese_jlpt_n4,to_get_dark_to_come_to_an_e,暮れる,くれる,kureru
japanese_jlpt_n4,to_fish,釣る,つる,tsuru
japanese_jlpt_n4,suffix_for_familiar_female_,～ちゃん,～ちゃん,~chan
japanese_jlpt_n4,to_hit_to_strike,打つ,うつ,utsu
japanese_jlpt_n4,such_like_that,あんな,あんな,anna
japanese_jlpt_n4,to_apologize,謝る,あやまる,ayamaru
japanese_jlpt_n4,daytime_during_the_day,昼間,ひるま,hiruma
japanese_jlpt_n4,education,教育,きょういく,kyouiku
japanese_jlpt_n4,woman,女性,じょせい,josei
japanese_jlpt_n4,uncooked_rice,米,こめ,kome
japanese_jlpt_n4,hindrance_intrusion,邪魔,じゃま,jama
japanese_jlpt_n4,international,国際,こくさい,kokusai
japanese_jlpt_n4,corner,隅,すみ,sumi
japanese_jlpt_n4,humble_form_of_and,伺う,うかがう,ukagau
japanese_jlpt_n4,the_week_after_next,再来週,さらいしゅう,saraishuu
japanese_jlpt_n4,a_dream,夢,ゆめ,yume
japanese_jlpt_n4,throat,喉,のど,nodo
japanese_jlpt_n4,recently_nowadays_in_recent,最近,さいきん,saikin
japanese_jlpt_n4,surroundings,周り,まわり,mawari
japanese_jlpt_n4,history,歴史,れきし,rekishi
japanese_jlpt_n4,inconvenience,不便,ふべん,fuben
japanese_jlpt_n4,blood,血,ち,chi
japanese_jlpt_n4,to_continue_doing,～続ける,～つづける,~tsuzukeru
japanese_jlpt_n4,hair_fur,毛,け,ke
japanese_jlpt_n4,terrible_awful_unfair_cruel,ひどい,ひどい,hidoi
japanese_jlpt_n4,for_example_e_g,例えば,たとえば,tatoeba
japanese_jlpt_n4,very_considerably_quite,中々,なかなか,nakanaka
japanese_jlpt_n4,extremely,随分,ずいぶん,zuibun
japanese_jlpt_n4,easy_to_do,～やすい,～やすい,~yasui
japanese_jlpt_n4,closet,押し入れ,おしいれ,oshiire
japanese_jlpt_n4,electric_light,電灯,でんとう,dentō
japanese_jlpt_n4,to_scold,叱る,しかる,shikarru
japanese_jlpt_n4,sandal,サンダル,サンダル,sandaru
japanese_jlpt_n4,to_be_surprised,びっくりする,びっくりする,bikkurisuru
japanese_jlpt_n4,delicious_skillful_fortunat,うまい,うまい,umai
japanese_jlpt_n4,to_change_to_alter_to_vary,変える,かえる,kaeru
japanese_jlpt_n4,auditorium,講堂,こうどう,kōdō
japanese_jlpt_n4,child,子,こ,ko
japanese_jlpt_n4,to_boil,沸かす,わかす,wakasu
japanese_jlpt_n4,register,レジ,レジ,reji
japanese_jlpt_n4,little_while,しばらく,しばらく,shibaraku
japanese_jlpt_n4,particularly,特に,とくに,tokuni
japanese_jlpt_n4,to_open_to_become_empty_vac,空く,あく,aku
japanese_jlpt_n4,plan_project_schedule,計画,けいかくする,keikaku suru
japanese_jlpt_n4,street_avenue,通り,とおり,tōri
japanese_jlpt_n4,underwear,下着,したぎ,shitagi
japanese_jlpt_n4,economics_finance_economy,経済,けいざい,keizai
japanese_jlpt_n4,like_this_this_way,こう,こう,kō
japanese_jlpt_n4,certainly_by_all_means_with,是非,ぜひ,zehi
japanese_jlpt_n4,reverse_side_back,裏,うら,ura
japanese_jlpt_n4,good_advantage_in_order_to,為,ため,tame
japanese_jlpt_n4,hon_to_be,おいでになる,おいでになる,oide ni naru
japanese_jlpt_n4,to_change_v_i_to_be_transfo,変わる,かわる,kawaru
japanese_jlpt_n4,other_than_with_the_excepti,以外,いがい,igai
japanese_jlpt_n4,to_finish_to_end,済む,すむ,sumu
japanese_jlpt_n4,hamburger_steak,ハンバーグ,ハンバーグ,hanbāgu
japanese_jlpt_n4,city,市,し,shi
japanese_jlpt_n4,drawer,引き出し,ひきだし,hikidashi
japanese_jlpt_n4,play,遊び,あそび,asobi
japanese_jlpt_n4,preparation_2,支度,したくする,shitaku suru
japanese_jlpt_n4,to_start_doing_2,～始める,～はじめる,hajimeru
japanese_jlpt_n4,to_be_visible_polite_verb_m,見える,みえる,mieru
japanese_jlpt_n4,enough,十分,じゅうぶん,jūbun
japanese_jlpt_n4,sound_note,音,おと,oto
japanese_jlpt_n4,surely_definitely_undoubted,きっと,きっと,kitto
japanese_jlpt_n4,first_of_all_to_start_with,まず,まず,mazu
japanese_jlpt_n4,far_away_distant,遠く,とおく,tōku
japanese_jlpt_n4,approximately_in_most_cases,大体,だいたい,daitai
japanese_jlpt_n4,to_break_to_be_folded_to_gi,折れる,おれる,oreru
japanese_jlpt_n4,correct,正しい,ただしい,tadashii
japanese_jlpt_n4,import,輸入,ゆにゅう,yūnyū
japanese_jlpt_n4,reply_answer,返事,へんじ,henji
japanese_jlpt_n4,metropolitan,都,と,to
japanese_jlpt_n4,industry,産業,さんぎょう,sangyō
japanese_jlpt_n4,to_convey_a_message_to_tell,伝える,つたえる,tsutaeru
japanese_jlpt_n4,rich_person,お金持ち,かねもち; おかねもち,okanemochi
japanese_jlpt_n4,explanation,説明,せつめい,setsumei
japanese_jlpt_n4,island,島,しま,shima
japanese_jlpt_n4,tool,道具,どうぐ,dōgu
japanese_jlpt_n4,to_slide_to_slip,滑る,すべる,suberu
japanese_jlpt_n4,to_that_degree_extent,それほど,それほど,sorehodo
japanese_jlpt_n4,more_than_this_is_all,以上,いじょう,ijō
japanese_jlpt_n4,as_it_is,～まま,～まま,～mama
japanese_jlpt_n4,limited_express_train_faste,特急,とっきゅう,tokkyū
japanese_jlpt_n4,present_gift,プレゼント,プレゼント,purezento
japanese_jlpt_n4,according_to,～(に) よると,～(に) よると,～(ni) yoru to
japanese_jlpt_n4,wife_humble,妻,つま,tsuma
japanese_jlpt_n4,return_coming_back,帰り,かえり,kaeri
japanese_jlpt_n4,condition_state_health,具合,ぐあい,guai
japanese_jlpt_n4,solid_hard_firm,堅; 硬; 固い,かたい,katai
japanese_jlpt_n4,parking_lot,駐車場,ちゅうしゃじょう,chūshajō
japanese_jlpt_n4,suit,スーツ,スーツ,sūtsu
japanese_jlpt_n4,danger_risk_hazard,危険,きけん,kiken
japanese_jlpt_n4,hair,髪,かみ,kami
japanese_jlpt_n4,weather_forecast,天気予報,てんきよほう,tenkiyohō
japanese_jlpt_n4,girlfriend_she,彼女,かのじょ,kanojo
japanese_jlpt_n4,space_interval,間,あいだ,aida
japanese_jlpt_n4,graduation,卒業,そつぎょう,sotsugyō
japanese_jlpt_n4,and_conj_thereupon_because_,それで,それで,sorede
japanese_jlpt_n4,branch_twig,枝,えだ,eda
japanese_jlpt_n4,major_speciality,専門,せんもん,senmon
japanese_jlpt_n4,gradually_soon,そろそろ,そろそろ,sorosoro
japanese_jlpt_n4,to_send_to_dispatch,送る,おくる,okuru
japanese_jlpt_n4,to_give,あげる,あげる,ageru
japanese_jlpt_n4,to_make_noise_to_clamor,騒ぐ,さわぐ,sawagu
japanese_jlpt_n4,to_inquire_same_as,尋ねる,たずねる,tazuneru
japanese_jlpt_n4,broadcasting,放送,ほうそうする,hōsō suru
japanese_jlpt_n4,politics,政治,せいじ,seiji
japanese_jlpt_n4,citizen,市民,しみん,shimin
japanese_jlpt_n4,fax,ファックス,ファックス,fakkusu
japanese_jlpt_n4,to_lose_a_game_v_i_to_be_de,負ける,まける,makeru
japanese_jlpt_n4,finger_ring,指輪,ゆびわ,yubiwa
japanese_jlpt_n4,rural_countryside,田舎,いなか,inaka
japanese_jlpt_n4,to_discover_to_find_v_t,見つける,みつける,mitsukeru
japanese_jlpt_n4,high_school_student,高校生,こうこうせい,kōkōsei
japanese_jlpt_n4,a_lecture,講義,こうぎ,kōgi
japanese_jlpt_n4,so_much_like_that,そんなに,そんなに,sonnani
japanese_jlpt_n4,lunch_break_noon_recess,昼休み,ひるやすみ,hiruyasumi
japanese_jlpt_n4,lost_article_something_forg,忘れ物,わすれもの,wasuremono
japanese_jlpt_n4,to_get_down_to_go_come_down,下りる,おりる,oriru
japanese_jlpt_n4,arm_in_reference_to_body,腕,うで,ude
japanese_jlpt_n4,reason_explanation,訳,わけ,wake
japanese_jlpt_n4,consent_acceptance,承知,しょうちする,shouchi suru
japanese_jlpt_n4,diary_journal,日記,にっき,nikki
japanese_jlpt_n4,high_school_senior_high_sch,高校; 高等学校,こうこう; こうとうがっこう,kōkō; kōtōgakkō
japanese_jlpt_n4,to_resemble_to_be_similar,似る,にる,niru
japanese_jlpt_n4,to_finish_doing,～おわる,～おわる,owaru
japanese_jlpt_n4,heating,暖房,だんぼう,danbō
japanese_jlpt_n4,absence_not_at_home,留守,るす,rusude
japanese_jlpt_n4,rate_ratio_percentage,割合,わりあい,wariai
japanese_jlpt_n4,buddhist_temple,寺,てら,tera
japanese_jlpt_n4,to_grow_accustomed_to,慣れる,なれる,nareru
japanese_jlpt_n4,common_usual,普通,ふつう,futsū
japanese_jlpt_n4,to_help,手伝う,てつだう,tetsudau
japanese_jlpt_n4,i_see_i_now_understand,なるほど,なるほど,naruhodo
japanese_jlpt_n4,hon_to_give_to_confer,くださる,くださる,kudasaru
japanese_jlpt_n4,humble_son,息子,むすこ,musuko
japanese_jlpt_n4,someone_else_s_child_polite,お子さん,おこさん,okosan
japanese_jlpt_n4,venue_meeting_place,会場,かいじょう,kaijō
japanese_jlpt_n4,to_laugh_to_smile,笑う,わらう,warau
japanese_jlpt_n4,to_transport_to_carry,運ぶ,はこぶ,hakobu
japanese_jlpt_n4,literature,文学,ぶんがく,bungaku
japanese_jlpt_n4,light,光,ひかり,hikari
japanese_jlpt_n4,calling_on_someone_who_is_i,お見舞い,おみまい,omimai
japanese_jlpt_n4,a_seat,席,せき,seki
japanese_jlpt_n4,mr_mrs_ms,～様,～さま,sama
japanese_jlpt_n4,knowing_acquaintance,ご存じ,ごぞんじ,gozonji
japanese_jlpt_n4,to_descend_to_drop_to_fall,下る,さがる,sagaru
japanese_jlpt_n4,letter_character,字,じ,ji
japanese_jlpt_n4,asia,アジア,アジア,ajia
japanese_jlpt_n4,to_praise_to_say_nice_thing,褒める,ほめる,homeru
japanese_jlpt_n4,to_be_empty_in_reference_to,空く,すく,suku
japanese_jlpt_n4,ah,あ,あ,a
japanese_jlpt_n4,most,最も,もっとも,mottomo
japanese_jlpt_n4,to_fit_to_match,合う,あう,au
japanese_jlpt_n4,age_period,～代,～だい,~dai
japanese_jlpt_n4,last_end,最後,さいご,saigo
japanese_jlpt_n4,price,値段,ねだん,nedan
japanese_jlpt_n4,leaving_hospital,退院,たいいんする,taiin suru
japanese_jlpt_n4,exhibition,展覧会,てんらんかい,tenrankai
japanese_jlpt_n4,it_has_been_a_long_time_for,久しぶり,ひさしぶり,hisashiburi
japanese_jlpt_n4,curtain,カーテン,カーテン,kāten
japanese_jlpt_n4,train_steam,汽車,きしゃ,kisha
japanese_jlpt_n4,to_be_become_late,遅れる,おくれる,okureru
japanese_jlpt_n4,to_be_found_v_i_to_be_disco,見つかる,みつかる,mitsukaru
japanese_jlpt_n4,honorific_form_of_and,召し上がる,めしあがる,meshiagaru
japanese_jlpt_n4,to_gain_weight,太る,ふとる,futoru
japanese_jlpt_n4,injection,注射,ちゅうしゃ,chūsha
japanese_jlpt_n4,way_manner_kind,様,よう,yō
japanese_jlpt_n4,after_every,～おき,～おき,~oki
japanese_jlpt_n4,beginning_first,最初,さいしょ,saisho
japanese_jlpt_n4,honorable,御～,ご～,go~
japanese_jlpt_n4,peace_of_mind_relief,安心,あんしん,anshin
japanese_jlpt_n4,to_be_fixed,直る,なおる,naoru
japanese_jlpt_n4,to_collect_to_gather_v_t_to,集める,あつめる,atsumeru
japanese_jlpt_n4,to_correct_v_t_to_fix,直す,なおす,naosu
japanese_jlpt_n4,to_be_continued,続く,つづく,tsuzuku
japanese_jlpt_n4,senior_members_of_a_group,先輩,せんぱい,senpai
japanese_jlpt_n4,arrangement_appointment_pro,約束,やくそく,yakusoku
japanese_jlpt_n4,looking_after_to_look_after,世話,せわする,sewatsuku
japanese_jlpt_n4,neighborhood,近所,きんじょ,kinjo
japanese_jlpt_n4,in_the_future_prospects,将来,しょうらい,shōrai
japanese_jlpt_n4,hundred_million,億,おく,oku
japanese_jlpt_n4,mathematics,数学,すうがく,sūgaku
japanese_jlpt_n4,culture,文化,ぶんか,bunka
japanese_jlpt_n4,to_pay,払う,はらう,harau
japanese_jlpt_n4,custom_in_reference_to_cult,習慣,しゅうかん,shūkan
japanese_jlpt_n4,to_burn_to_be_roasted,焼ける,やける,yakeru
japanese_jlpt_n4,you_informal_for_men,君,きみ,kimi
japanese_jlpt_n4,to_grow_cold_to_cool_down,冷える,ひえる,hieru
japanese_jlpt_n4,to_be_started_to_be_switche,点く,つく,tsuku
japanese_jlpt_n4,the_other_day_recently,この間,このあいだ,kono aida
japanese_jlpt_n4,appearance_manner_shape_for,格好,かっこう,kakkou
japanese_jlpt_n4,to_mind_to_care_about_to_be,かまう,"to mind, to care about, to be concerned about",kamau
japanese_jlpt_n4,to_continue_to_keep_up,続ける,つづける,tsuzukeru
japanese_jlpt_n4,to_drop_to_lose,落す,おとす,otosu
japanese_jlpt_n4,tomorrow,明日,あす,asu
japanese_jlpt_n4,departure,出発,しゅっぱつする,shuppatsu suru
japanese_jlpt_n4,humble_polite_seeing_look_a,拝見,はいけんする,haiken suru
japanese_jlpt_n4,to_break,割れる,われる,wareru
japanese_jlpt_n4,back_of_body,背中,せなか,senaka
japanese_jlpt_n4,newspaper_company,新聞社,しんぶんしゃ,shinbunsha
japanese_jlpt_n4,to_bully_to_torment,いじめる,いじめる,ijimeru
japanese_jlpt_n4,to_go_around_to_revolve,回る、回す,まわる、まわす,"mawa-ru, mawa-su"
